id,customer_gender,customer_age,season,category,product,actual_price,discount_applied,customer_sentiments,previous_sales,Previous_sales
4018,Female,31,Winter,Sports,Dumbbells,134.44,55,Positive,0,144
4019,Male,18,Autumn,Electronics,Tablet,603.39,3,Negative,0,317
4020,Male,33,Autumn,Electronics,Smartwatch,746.73,21,Positive,0,286
4021,Female,32,Winter,Clothing,Jeans,139.41,22,Negative,0,199
4022,Male,18,Winter,Sports,Running Shoes,140.72,39,Positive,0,132
4023,Female,46,Autumn,Home,Lamp,192.85,37,Neutral,0,172
4024,Female,27,Spring,Electronics,Smartphone,824.61,6,Negative,0,330
4025,Female,19,Summer,Home,Blender,153.71,26,Positive,0,154
4026,Male,22,Summer,Home,Microwave,32.03,7,Negative,0,153
4027,Male,29,Autumn,Home,Microwave,129.15,18,Positive,0,154
4028,Female,28,Autumn,Sports,Dumbbells,151.65,32,Negative,0,145
4029,Male,35,Autumn,Sports,Yoga Mat,139.87,21,Negative,0,132
4030,Male,37,Autumn,Electronics,Tablet,1132.59,5,Negative,0,318
4031,Male,36,Autumn,Sports,Dumbbells,191.29,27,Negative,0,146
4032,Female,18,Winter,Electronics,Smartphone,242.35,40,Negative,0,331
4033,Female,24,Spring,Electronics,Tablet,948.34,10,Negative,0,319
4034,Male,48,Spring,Clothing,Jeans,125.87,39,Negative,0,200
4035,Male,35,Spring,Electronics,Tablet,1007.86,8,Negative,0,320
4036,Male,46,Winter,Electronics,Smartwatch,674.58,13,Negative,0,287
4037,Male,27,Summer,Electronics,Headphones,214.51,13,Positive,0,295
4038,Male,18,Winter,Clothing,Sneakers,55.65,27,Positive,0,184
4039,Female,34,Winter,Electronics,Headphones,177.77,42,Negative,0,296
4040,Female,39,Summer,Home,Blender,192.57,45,Neutral,0,155
4041,Male,26,Winter,Home,Coffee Maker,291.32,42,Negative,0,167
4042,Female,28,Spring,Home,Coffee Maker,274.84,37,Negative,0,168
4043,Male,18,Spring,Electronics,Laptop,133.4,29,Negative,0,301
4044,Male,18,Spring,Sports,Running Shoes,125.25,21,Negative,0,133
4045,Female,40,Autumn,Sports,Dumbbells,157.32,17,Negative,0,147
4046,Male,22,Spring,Clothing,Jeans,79.11,38,Negative,0,201
4047,Female,33,Autumn,Electronics,Smartwatch,256.04,18,Positive,0,288
4048,Male,35,Spring,Electronics,Smartphone,709.36,23,Negative,0,332
4049,Male,48,Summer,Clothing,Jeans,100.92,42,Positive,0,202
4050,Female,40,Summer,Sports,Tennis Racket,93.34,27,Negative,0,146
4051,Male,18,Spring,Clothing,T-Shirt,43.6,15,Negative,0,202
4052,Female,29,Spring,Home,Microwave,291.75,0,Negative,0,155
4053,Male,21,Summer,Electronics,Smartwatch,576.42,0,Negative,0,289
4054,Male,34,Summer,Electronics,Tablet,123.01,37,Negative,0,321
4055,Female,48,Autumn,Electronics,Smartwatch,813.91,12,Negative,0,290
4056,Male,23,Spring,Sports,Water Bottle,127.64,0,Positive,0,138
4057,Female,18,Autumn,Sports,Dumbbells,178.99,6,Negative,0,148
4058,Male,24,Winter,Sports,Water Bottle,158.13,23,Neutral,0,139
4059,Male,22,Spring,Electronics,Tablet,374.05,30,Negative,0,322
4060,Female,32,Winter,Clothing,Jeans,139.4,25,Negative,0,203
4061,Male,48,Autumn,Home,Vacuum Cleaner,275.96,7,Negative,0,168
4062,Female,40,Autumn,Clothing,Sneakers,37.01,25,Negative,0,185
4063,Male,30,Spring,Clothing,Jeans,19.73,38,Negative,0,204
4064,Female,45,Summer,Electronics,Smartwatch,357.42,11,Positive,0,291
4065,Male,32,Winter,Electronics,Tablet,205.04,29,Negative,0,323
4066,Male,31,Autumn,Electronics,Tablet,476.81,34,Neutral,0,324
4067,Male,38,Spring,Electronics,Headphones,1080.02,19,Positive,0,297
4068,Female,18,Winter,Home,Blender,145.51,23,Negative,0,156
4069,Male,24,Autumn,Sports,Running Shoes,183.09,34,Positive,0,134
4070,Female,18,Autumn,Electronics,Smartwatch,556.92,12,Positive,0,292
4071,Female,27,Summer,Sports,Yoga Mat,171.28,14,Negative,0,133
4072,Male,18,Winter,Sports,Water Bottle,11.53,18,Negative,0,140
4073,Female,48,Winter,Clothing,Sneakers,54.53,25,Positive,0,186
4074,Female,42,Summer,Electronics,Laptop,707.14,18,Negative,0,302
4075,Female,38,Winter,Electronics,Headphones,637.43,7,Positive,0,298
4076,Female,40,Spring,Sports,Yoga Mat,33.94,17,Positive,0,134
4077,Female,28,Summer,Sports,Yoga Mat,62.92,2,Negative,0,135
4078,Female,46,Winter,Home,Blender,174.87,19,Positive,0,157
4079,Female,37,Winter,Sports,Running Shoes,193.78,9,Negative,0,135
4080,Female,40,Winter,Electronics,Smartphone,1192.62,6,Negative,0,333
4081,Male,33,Summer,Electronics,Smartwatch,541.9,14,Positive,0,293
4082,Male,44,Spring,Clothing,Sweater,35.09,25,Negative,0,206
4083,Female,18,Winter,Clothing,Jeans,100.93,70,Negative,0,205
4084,Female,55,Spring,Electronics,Smartwatch,340.1,36,Neutral,0,294
4085,Male,25,Autumn,Electronics,Smartphone,88.63,23,Negative,0,334
4086,Male,28,Winter,Home,Coffee Maker,284.4,44,Positive,0,169
4087,Male,38,Summer,Electronics,Headphones,674.87,6,Negative,0,299
4088,Male,29,Autumn,Home,Vacuum Cleaner,177.87,42,Negative,0,169
4089,Female,54,Summer,Clothing,Sweater,109.43,48,Negative,0,207
4090,Male,44,Summer,Sports,Dumbbells,39.01,21,Positive,0,149
4091,Male,18,Spring,Home,Lamp,50.42,29,Positive,0,173
4092,Male,34,Winter,Electronics,Laptop,854.07,11,Positive,0,303
4093,Male,35,Spring,Sports,Running Shoes,18.79,5,Positive,0,136
4094,Male,41,Winter,Clothing,T-Shirt,116.88,34,Negative,0,203
4095,Female,43,Autumn,Sports,Yoga Mat,166.58,39,Negative,0,136
4096,Male,42,Autumn,Home,Blender,22.43,19,Negative,0,158
4097,Female,34,Winter,Home,Vacuum Cleaner,64.36,26,Negative,0,170
4098,Male,36,Winter,Clothing,Jacket,122.35,40,Negative,0,191
4099,Female,42,Winter,Clothing,Sneakers,145.56,56,Negative,0,187
4100,Female,61,Winter,Electronics,Laptop,575.45,10,Positive,0,304
4101,Male,18,Winter,Electronics,Smartwatch,305.48,44,Negative,0,295
4102,Male,28,Summer,Electronics,Smartwatch,490.4,13,Neutral,0,296
4103,Male,30,Autumn,Home,Lamp,204.31,18,Neutral,0,174
4104,Male,42,Winter,Electronics,Smartphone,1195.52,2,Negative,0,335
4105,Female,22,Spring,Home,Coffee Maker,258.7,30,Negative,0,170
4106,Male,42,Summer,Clothing,Jacket,18.36,35,Negative,0,192
4107,Female,25,Winter,Clothing,Jeans,137.56,10,Positive,0,206
4108,Male,28,Summer,Electronics,Laptop,309.3,29,Positive,0,305
4109,Female,52,Summer,Clothing,Sneakers,45.7,0,Negative,0,188
4110,Male,32,Winter,Home,Microwave,270.45,5,Positive,0,156
4111,Male,18,Summer,Sports,Tennis Racket,125.27,40,Negative,0,147
4112,Male,41,Winter,Sports,Water Bottle,43.3,32,Negative,0,141
4113,Male,46,Autumn,Clothing,Jacket,87.72,18,Negative,0,193
4114,Female,29,Winter,Clothing,T-Shirt,24.11,58,Negative,0,204
4115,Male,32,Autumn,Clothing,Jacket,101.02,36,Positive,0,194
4116,Female,35,Spring,Sports,Dumbbells,164.63,0,Negative,0,150
4117,Female,18,Winter,Clothing,T-Shirt,95.1,16,Negative,0,205
4118,Male,47,Spring,Clothing,Jeans,132.94,37,Negative,0,207
4119,Male,45,Autumn,Home,Coffee Maker,159.04,10,Negative,0,171
4120,Male,54,Autumn,Sports,Running Shoes,111.81,11,Neutral,0,137
4121,Male,37,Summer,Electronics,Smartphone,1127.44,10,Positive,0,336
4122,Male,32,Autumn,Electronics,Tablet,659,17,Negative,0,325
4123,Female,26,Spring,Home,Blender,29.23,5,Negative,0,159
4124,Female,35,Spring,Sports,Dumbbells,107.42,19,Neutral,0,151
4125,Male,75,Autumn,Clothing,Sweater,65.16,35,Negative,0,208
4126,Male,30,Autumn,Electronics,Smartwatch,542.56,5,Negative,0,297
4127,Female,18,Autumn,Electronics,Laptop,1287.41,5,Negative,0,306
4128,Female,36,Spring,Clothing,Jacket,20.38,46,Negative,0,195
4129,Female,48,Spring,Clothing,Sweater,29.48,28,Negative,0,209
4130,Male,31,Winter,Electronics,Smartphone,371.25,29,Positive,0,337
4131,Female,28,Spring,Sports,Water Bottle,34.97,51,Neutral,0,142
4132,Male,32,Summer,Home,Vacuum Cleaner,221.91,24,Negative,0,171
4133,Female,18,Summer,Home,Blender,215.99,22,Positive,0,160
4134,Female,45,Spring,Home,Vacuum Cleaner,191.23,9,Neutral,0,172
4135,Female,25,Spring,Electronics,Laptop,1066.94,14,Negative,0,307
4136,Male,18,Summer,Sports,Yoga Mat,165.87,41,Negative,0,137
4137,Male,28,Summer,Electronics,Laptop,784.51,8,Negative,0,308
4138,Female,21,Winter,Clothing,T-Shirt,81.83,31,Negative,0,206
4139,Male,64,Autumn,Electronics,Smartwatch,539.23,14,Negative,0,298
4140,Female,24,Autumn,Clothing,Jeans,59.73,42,Negative,0,208
4141,Female,31,Summer,Electronics,Laptop,1191.86,17,Positive,0,309
4142,Female,44,Summer,Clothing,Jacket,87.78,0,Negative,0,196
4143,Male,22,Winter,Electronics,Laptop,459.68,39,Negative,0,310
4144,Female,36,Spring,Clothing,Sweater,119.21,10,Positive,0,210
4145,Female,27,Summer,Clothing,Jeans,81.6,0,Negative,0,209
4146,Female,33,Summer,Electronics,Tablet,1017.47,21,Positive,0,326
4147,Female,44,Spring,Sports,Tennis Racket,58.89,58,Negative,0,148
4148,Male,45,Spring,Home,Microwave,47.48,40,Positive,0,157
4149,Female,58,Summer,Electronics,Headphones,586.42,12,Negative,0,300
4150,Female,32,Winter,Electronics,Smartphone,787.01,15,Neutral,0,338
4151,Female,52,Winter,Clothing,T-Shirt,109.53,18,Positive,0,207
4152,Female,26,Spring,Sports,Water Bottle,137.35,27,Negative,0,143
4153,Male,44,Winter,Sports,Yoga Mat,111.22,37,Negative,0,138
4154,Male,18,Winter,Clothing,Jeans,65.29,54,Positive,0,210
4155,Male,27,Spring,Electronics,Smartwatch,627.87,9,Positive,0,299
4156,Female,24,Summer,Clothing,T-Shirt,120.2,65,Positive,0,208
4157,Male,37,Autumn,Electronics,Laptop,131.63,12,Negative,0,311
4158,Female,45,Winter,Home,Lamp,210.45,37,Positive,0,175
4159,Male,32,Spring,Home,Blender,39.45,38,Negative,0,161
4160,Female,25,Winter,Sports,Yoga Mat,94.03,18,Negative,0,139
4161,Male,18,Winter,Clothing,Sweater,134.56,5,Positive,0,211
4162,Male,56,Spring,Sports,Water Bottle,101.94,50,Neutral,0,144
4163,Female,35,Summer,Electronics,Tablet,862.59,18,Negative,0,327
4164,Female,33,Autumn,Sports,Tennis Racket,95.82,21,Negative,0,149
4165,Female,35,Spring,Home,Coffee Maker,40.29,23,Negative,0,172
4166,Female,32,Summer,Home,Lamp,188.01,42,Positive,0,176
4167,Female,36,Spring,Sports,Yoga Mat,182.09,36,Positive,0,140
4168,Female,47,Autumn,Electronics,Smartwatch,871.17,12,Negative,0,300
4169,Female,23,Summer,Home,Lamp,234.46,5,Neutral,0,177
4170,Female,36,Autumn,Electronics,Smartwatch,657.98,9,Negative,0,301
4171,Female,36,Spring,Sports,Running Shoes,39.63,25,Positive,0,138
4172,Female,66,Autumn,Clothing,Sneakers,135.13,5,Positive,0,189
4173,Female,18,Summer,Electronics,Tablet,1022.96,12,Negative,0,328
4174,Male,30,Summer,Electronics,Smartphone,697.76,12,Negative,0,339
4175,Female,42,Spring,Electronics,Tablet,321.6,44,Negative,0,329
4176,Male,18,Summer,Electronics,Smartwatch,765.39,7,Positive,0,302
4177,Female,40,Summer,Electronics,Headphones,234.11,37,Negative,0,301
4178,Male,61,Summer,Home,Vacuum Cleaner,35.62,39,Negative,0,173
4179,Male,34,Winter,Electronics,Smartwatch,605.48,6,Negative,0,303
4180,Male,28,Autumn,Home,Coffee Maker,38.56,16,Negative,0,173
4181,Female,42,Winter,Home,Lamp,180.93,29,Neutral,0,178
4182,Male,19,Autumn,Sports,Running Shoes,104.74,18,Negative,0,139
4183,Male,45,Spring,Electronics,Smartphone,222.38,30,Negative,0,340
4184,Female,41,Spring,Electronics,Smartphone,896.46,12,Neutral,0,341
4185,Female,54,Autumn,Electronics,Headphones,208.67,29,Negative,0,302
4186,Female,30,Summer,Electronics,Tablet,1040.24,5,Negative,0,330
4187,Female,37,Autumn,Sports,Tennis Racket,118.32,0,Positive,0,150
4188,Female,32,Autumn,Electronics,Headphones,103.09,22,Positive,0,303
4189,Male,18,Winter,Sports,Running Shoes,133.2,11,Positive,0,140
4190,Female,44,Winter,Clothing,T-Shirt,74.69,28,Neutral,0,209
4191,Female,36,Autumn,Electronics,Smartphone,407.56,30,Negative,0,342
4192,Female,36,Winter,Clothing,Jeans,71.11,44,Positive,0,211
4193,Male,36,Winter,Clothing,Sweater,124.9,3,Positive,0,212
4194,Female,54,Summer,Clothing,T-Shirt,94.36,31,Negative,0,210
4195,Female,27,Summer,Electronics,Smartphone,838,4,Positive,0,343
4196,Female,39,Autumn,Electronics,Headphones,124.45,23,Negative,0,304
4197,Male,53,Winter,Electronics,Laptop,359.26,20,Neutral,0,312
4198,Female,24,Spring,Sports,Tennis Racket,20.14,38,Neutral,0,151
4199,Female,46,Autumn,Electronics,Smartwatch,313.42,28,Negative,0,304
4200,Female,43,Summer,Home,Blender,251.11,24,Negative,0,162
4201,Male,37,Autumn,Electronics,Smartphone,487.01,42,Negative,0,344
4202,Female,42,Summer,Clothing,Sneakers,34.26,22,Positive,0,190
4203,Female,51,Winter,Home,Lamp,248.51,0,Neutral,0,179
4204,Male,59,Spring,Clothing,Jeans,116.54,0,Negative,0,212
4205,Male,27,Summer,Electronics,Laptop,1466.84,10,Neutral,0,313
4206,Female,33,Winter,Clothing,T-Shirt,75.55,40,Negative,0,211
4207,Female,22,Winter,Clothing,Sweater,147.41,29,Negative,0,213
4208,Female,28,Summer,Electronics,Smartphone,873.28,11,Negative,0,345
4209,Male,34,Autumn,Clothing,T-Shirt,57.93,26,Positive,0,212
4210,Female,28,Spring,Home,Lamp,23.98,17,Positive,0,180
4211,Male,38,Spring,Electronics,Smartwatch,237.35,39,Negative,0,305
4212,Female,27,Winter,Home,Lamp,291.84,12,Positive,0,181
4213,Female,42,Spring,Home,Blender,151.67,25,Positive,0,163
4214,Male,44,Spring,Sports,Yoga Mat,69.6,11,Negative,0,141
4215,Male,18,Summer,Electronics,Smartphone,310.14,17,Negative,0,346
4216,Male,25,Summer,Clothing,Sneakers,52.46,24,Negative,0,191
4217,Male,27,Summer,Electronics,Smartphone,823.86,14,Negative,0,347
4218,Female,31,Spring,Electronics,Headphones,630.67,11,Neutral,0,305
4219,Male,36,Summer,Electronics,Smartwatch,567.8,11,Negative,0,306
4220,Male,34,Autumn,Sports,Water Bottle,84.22,33,Neutral,0,145
4221,Male,25,Winter,Clothing,Jeans,106.66,46,Negative,0,213
4222,Female,32,Summer,Home,Coffee Maker,189.4,5,Neutral,0,174
4223,Male,37,Autumn,Electronics,Smartwatch,730.12,6,Neutral,0,307
4224,Female,42,Spring,Sports,Yoga Mat,142.2,58,Negative,0,142
4225,Female,25,Summer,Clothing,Sweater,137.28,30,Negative,0,214
4226,Female,18,Winter,Electronics,Smartwatch,924.19,12,Negative,0,308
4227,Female,24,Summer,Sports,Water Bottle,195.81,16,Negative,0,146
4228,Female,21,Autumn,Sports,Tennis Racket,53.98,36,Negative,0,152
4229,Female,47,Autumn,Clothing,Sneakers,33.47,25,Positive,0,192
4230,Female,24,Summer,Sports,Dumbbells,126.16,49,Positive,0,152
4231,Female,25,Spring,Home,Coffee Maker,246.89,0,Negative,0,175
4232,Female,40,Spring,Sports,Tennis Racket,98.19,8,Neutral,0,153
4233,Male,46,Winter,Electronics,Headphones,896.07,8,Negative,0,306
4234,Female,42,Summer,Electronics,Tablet,516.18,17,Negative,0,331
4235,Male,20,Autumn,Home,Coffee Maker,63.56,17,Negative,0,176
4236,Male,34,Autumn,Electronics,Tablet,72.27,48,Negative,0,332
4237,Female,27,Autumn,Sports,Dumbbells,119.64,16,Negative,0,153
4238,Male,40,Autumn,Sports,Water Bottle,94.56,16,Neutral,0,147
4239,Female,36,Spring,Home,Vacuum Cleaner,205.37,2,Neutral,0,174
4240,Female,61,Summer,Electronics,Smartwatch,108.27,5,Negative,0,309
4241,Male,31,Summer,Electronics,Headphones,898.04,10,Negative,0,307
4242,Female,57,Spring,Clothing,T-Shirt,116.03,5,Negative,0,213
4243,Female,58,Summer,Electronics,Tablet,835.39,14,Negative,0,333
4244,Female,40,Winter,Home,Vacuum Cleaner,177.43,10,Neutral,0,175
4245,Female,41,Autumn,Home,Blender,115.69,14,Negative,0,164
4246,Male,50,Winter,Electronics,Laptop,322.21,10,Negative,0,314
4247,Male,33,Summer,Electronics,Tablet,680.09,7,Positive,0,334
4248,Female,23,Summer,Clothing,Jeans,114.36,36,Positive,0,214
4249,Male,41,Winter,Clothing,Jeans,31.42,43,Negative,0,215
4250,Male,18,Spring,Electronics,Tablet,489.24,41,Positive,0,335
4251,Male,65,Summer,Clothing,T-Shirt,88.61,18,Negative,0,214
4252,Male,57,Winter,Home,Coffee Maker,97.66,21,Positive,0,177
4253,Male,18,Summer,Home,Vacuum Cleaner,27.71,20,Negative,0,176
4254,Female,47,Autumn,Sports,Tennis Racket,113.07,12,Positive,0,154
4255,Female,27,Winter,Clothing,T-Shirt,146.68,34,Negative,0,215
4256,Female,35,Winter,Electronics,Headphones,327.05,34,Positive,0,308
4257,Female,37,Spring,Electronics,Smartwatch,598.55,12,Negative,0,310
4258,Female,29,Winter,Electronics,Smartphone,201.86,28,Positive,0,348
4259,Male,23,Winter,Home,Coffee Maker,93.92,44,Neutral,0,178
4260,Male,27,Spring,Home,Coffee Maker,234.13,42,Negative,0,179
4261,Female,32,Autumn,Electronics,Tablet,264.15,28,Negative,0,336
4262,Female,29,Spring,Sports,Tennis Racket,160.81,10,Neutral,0,155
4263,Female,18,Autumn,Home,Microwave,45.81,9,Positive,0,158
4264,Male,31,Spring,Clothing,T-Shirt,85.36,28,Negative,0,216
4265,Female,47,Autumn,Sports,Running Shoes,167.89,18,Positive,0,141
4266,Male,24,Winter,Clothing,Sneakers,57.79,3,Positive,0,193
4267,Female,40,Autumn,Home,Vacuum Cleaner,87.17,46,Negative,0,177
4268,Female,50,Summer,Home,Coffee Maker,221.05,36,Positive,0,180
4269,Male,42,Summer,Home,Vacuum Cleaner,129.59,50,Negative,0,178
4270,Female,38,Winter,Clothing,Sneakers,135.81,35,Negative,0,194
4271,Female,31,Winter,Electronics,Headphones,825.92,3,Positive,0,309
4272,Male,26,Winter,Clothing,Jacket,34.87,25,Positive,0,197
4273,Female,35,Autumn,Home,Lamp,75.92,54,Negative,0,182
4274,Female,35,Autumn,Electronics,Laptop,173.09,43,Positive,0,315
4275,Male,29,Winter,Sports,Dumbbells,116.45,20,Negative,0,154
4276,Male,19,Autumn,Sports,Dumbbells,125.36,14,Negative,0,155
4277,Female,41,Autumn,Home,Vacuum Cleaner,156.76,25,Negative,0,179
4278,Male,46,Autumn,Clothing,Sweater,117.78,28,Neutral,0,215
4279,Female,30,Autumn,Electronics,Laptop,1201.47,21,Positive,0,316
4280,Female,33,Summer,Clothing,Sweater,135.72,42,Positive,0,216
4281,Male,30,Autumn,Electronics,Tablet,869.43,14,Positive,0,337
4282,Male,46,Autumn,Electronics,Laptop,479.46,28,Positive,0,317
4283,Female,18,Summer,Clothing,Sneakers,130.61,25,Negative,0,195
4284,Female,49,Autumn,Home,Vacuum Cleaner,174.94,33,Neutral,0,180
4285,Female,40,Autumn,Electronics,Smartwatch,614.91,1,Negative,0,311
4286,Female,26,Spring,Electronics,Headphones,1017.99,12,Positive,0,310
4287,Male,39,Autumn,Electronics,Headphones,320.72,43,Positive,0,311
4288,Male,33,Autumn,Electronics,Tablet,230.83,31,Positive,0,338
4289,Male,35,Spring,Clothing,Sneakers,101.22,10,Negative,0,196
4290,Male,18,Summer,Clothing,T-Shirt,80.9,31,Negative,0,217
4291,Female,37,Autumn,Electronics,Smartphone,312.43,16,Neutral,0,349
4292,Female,18,Autumn,Electronics,Laptop,763.28,13,Negative,0,318
4293,Female,31,Spring,Home,Lamp,44.64,33,Negative,0,183
4294,Male,57,Autumn,Clothing,Sneakers,77.19,0,Neutral,0,197
4295,Female,26,Summer,Clothing,Jeans,32.15,22,Negative,0,216
4296,Male,52,Summer,Electronics,Headphones,899.73,2,Negative,0,312
4297,Female,58,Spring,Electronics,Laptop,760.56,11,Negative,0,319
4298,Female,33,Autumn,Electronics,Smartphone,449.4,22,Neutral,0,350
4299,Female,29,Spring,Electronics,Laptop,368.63,41,Positive,0,320
4300,Male,22,Autumn,Sports,Tennis Racket,117.9,30,Negative,0,156
4301,Female,30,Autumn,Electronics,Headphones,718.74,6,Negative,0,313
4302,Male,66,Summer,Electronics,Headphones,1095.23,12,Negative,0,314
4303,Male,42,Summer,Clothing,Sweater,147.38,42,Negative,0,217
4304,Male,18,Autumn,Electronics,Headphones,64.78,51,Negative,0,315
4305,Female,18,Autumn,Electronics,Smartwatch,338.83,13,Neutral,0,312
4306,Male,29,Winter,Clothing,Sneakers,100.03,34,Negative,0,198
4307,Female,37,Autumn,Sports,Tennis Racket,48.32,22,Negative,0,157
4308,Female,34,Autumn,Electronics,Laptop,243.64,10,Negative,0,321
4309,Male,18,Summer,Electronics,Tablet,535.2,14,Negative,0,339
4310,Male,43,Spring,Home,Microwave,256.86,49,Negative,0,159
4311,Female,25,Spring,Electronics,Headphones,249.91,35,Negative,0,316
4312,Male,31,Spring,Home,Lamp,75.92,43,Negative,0,184
4313,Female,47,Winter,Sports,Dumbbells,130.96,28,Negative,0,156
4314,Female,30,Autumn,Electronics,Smartwatch,521.89,15,Negative,0,313
4315,Female,42,Winter,Electronics,Smartphone,960.68,7,Negative,0,351
4316,Male,19,Summer,Electronics,Smartwatch,245.54,21,Positive,0,314
4317,Male,53,Summer,Electronics,Laptop,1043.24,16,Negative,0,322
4318,Male,21,Autumn,Sports,Dumbbells,21.29,7,Negative,0,157
4319,Female,50,Winter,Sports,Dumbbells,167.31,8,Neutral,0,158
4320,Female,41,Winter,Home,Vacuum Cleaner,282.75,16,Neutral,0,181
4321,Male,54,Autumn,Clothing,Jeans,110.81,13,Negative,0,217
4322,Male,48,Spring,Clothing,Sneakers,120.68,28,Positive,0,199
4323,Female,38,Spring,Electronics,Smartphone,999.14,0,Negative,0,352
4324,Female,18,Spring,Electronics,Headphones,493.13,22,Negative,0,317
4325,Male,37,Summer,Sports,Running Shoes,27.96,8,Negative,0,142
4326,Male,21,Spring,Electronics,Tablet,399.13,33,Negative,0,340
4327,Female,41,Summer,Electronics,Tablet,201.41,23,Positive,0,341
4328,Male,44,Summer,Home,Microwave,54.69,7,Positive,0,160
4329,Female,30,Autumn,Electronics,Headphones,427.94,50,Positive,0,318
4330,Female,35,Spring,Clothing,T-Shirt,114.36,27,Neutral,0,218
4331,Female,62,Spring,Home,Blender,205.63,4,Negative,0,165
4332,Male,44,Winter,Home,Vacuum Cleaner,231.13,50,Negative,0,182
4333,Male,31,Winter,Clothing,Sneakers,121.91,38,Negative,0,200
4334,Male,23,Autumn,Home,Microwave,62.88,15,Negative,0,161
4335,Female,39,Spring,Sports,Dumbbells,101.87,37,Negative,0,159
4336,Female,48,Summer,Electronics,Smartphone,531.06,18,Positive,0,353
4337,Male,34,Spring,Electronics,Smartphone,707.56,16,Negative,0,354
4338,Male,30,Spring,Home,Blender,276.54,39,Negative,0,166
4339,Male,37,Autumn,Sports,Yoga Mat,99.5,32,Negative,0,143
4340,Female,40,Winter,Home,Microwave,234.86,1,Negative,0,162
4341,Female,21,Winter,Clothing,Jacket,73.03,27,Negative,0,198
4342,Female,18,Summer,Home,Blender,266.83,37,Negative,0,167
4343,Male,45,Winter,Clothing,Sneakers,100.3,30,Negative,0,201
4344,Female,21,Autumn,Sports,Water Bottle,14.42,46,Negative,0,148
4345,Female,59,Spring,Electronics,Headphones,320.92,27,Negative,0,319
4346,Female,41,Winter,Electronics,Tablet,544.88,11,Negative,0,342
